model,quantization,hardware_tier,dataset,eval_subset,n_runs,faithfulness_mean,faithfulness_ci_low,faithfulness_ci_high,faithfulness_flagged,context_utilization_mean,context_utilization_ci_low,context_utilization_ci_high,context_utilization_flagged,self_knowledge_mean,self_knowledge_ci_low,self_knowledge_ci_high,self_knowledge_flagged,noise_sensitivity_mean,noise_sensitivity_ci_low,noise_sensitivity_ci_high,noise_sensitivity_flagged,answer_relevancy_mean,answer_relevancy_ci_low,answer_relevancy_ci_high,answer_relevancy_flagged,negative_rejection_rate_mean,negative_rejection_rate_ci_low,negative_rejection_rate_ci_high,negative_rejection_rate_flagged,tokens_per_second_mean,tokens_per_second_ci_low,tokens_per_second_ci_high,tokens_per_second_flagged,ttft_ms_mean,ttft_ms_ci_low,ttft_ms_ci_high,ttft_ms_flagged,vram_usage_mb_mean,vram_usage_mb_ci_low,vram_usage_mb_ci_high,vram_usage_mb_flagged,gpu_temp_mean,gpu_temp_ci_low,gpu_temp_ci_high,gpu_temp_flagged,warnings
Qwen2.5-14B-Instruct,Q4_K_M,cpu,rgb,noise_robustness,10,,,,,,,,,,,,,,,,,,,,,,,,,4.2750,4.0038,4.4489,,50820.4510,39285.8862,65988.1704,YES,203.0000,nan,nan,,27.6000,27.3000,27.9000,,ttft_ms: CI width (26702.2842) > 15% of mean (50820.4510) — needs more runs
llama-3.1-8b-instruct,Q4_K_M,v100,halueval,qa,30,0.7152,0.7022,0.7266,,0.6458,0.6397,0.6541,,0.6152,0.6088,0.6223,,0.3030,0.2938,0.3112,,0.6832,0.6767,0.6904,,0.5708,0.5586,0.5850,,32.2097,31.3769,33.4066,,52.8000,49.6219,56.6174,,6299.7333,6280.6382,6319.0188,,67.7333,66.2000,69.2333,,
llama-3.1-8b-instruct,Q4_K_M,v100,nq,test,30,0.7165,0.7015,0.7275,,0.6582,0.6508,0.6682,,0.6123,0.6067,0.6188,,0.3017,0.2932,0.3115,,0.6793,0.6690,0.6860,,0.5698,0.5603,0.5797,,31.5353,30.7594,32.2164,,50.4520,47.0126,53.6755,,6293.5333,6272.7064,6315.5987,,69.5000,67.5141,71.0667,,
llama-3.1-8b-instruct,Q4_K_M,v100,rgb,negative_rejection,30,0.7252,0.7117,0.7380,,0.6506,0.6425,0.6596,,0.6051,0.5965,0.6143,,0.2965,0.2892,0.3055,,0.6772,0.6702,0.6845,,0.5787,0.5678,0.5896,,32.4743,31.7442,33.3152,,49.7780,45.6175,54.2452,YES,6304.4333,6284.2090,6325.0684,,66.7333,65.0667,68.5667,,ttft_ms: CI width (8.6277) > 15% of mean (49.7780) — needs more runs
llama-3.1-8b-instruct,Q4_K_M,v100,rgb,noise_robustness,30,0.7268,0.7121,0.7382,,0.6483,0.6410,0.6547,,0.6122,0.6051,0.6192,,0.3039,0.2910,0.3180,,0.6730,0.6659,0.6794,,0.5683,0.5575,0.5782,,32.4653,31.8530,33.2080,,51.3287,48.1590,54.4125,,6294.0000,6274.9333,6312.2237,,67.1000,65.2449,68.5667,,
qwen2.5-7b-instruct,Q4_K_M,v100,halueval,qa,30,0.6675,0.6536,0.6801,,0.6127,0.6057,0.6205,,0.5805,0.5749,0.5875,,0.2978,0.2861,0.3082,,0.6482,0.6411,0.6566,,0.5363,0.5279,0.5454,,34.5310,33.8458,35.2702,,48.7480,44.3998,52.8356,YES,6013.1000,5991.5730,6036.7377,,67.4667,65.8000,69.0861,,ttft_ms: CI width (8.4358) > 15% of mean (48.7480) — needs more runs
qwen2.5-7b-instruct,Q4_K_M,v100,nq,test,30,0.6818,0.6720,0.6916,,0.6112,0.6042,0.6170,,0.5699,0.5631,0.5767,,0.2965,0.2852,0.3072,,0.6430,0.6354,0.6499,,0.5434,0.5312,0.5549,,34.1520,33.5894,34.8004,,47.0420,43.8771,49.9175,,6003.7333,5978.4459,6029.2476,,66.8667,65.0667,68.5000,,
qwen2.5-7b-instruct,Q4_K_M,v100,rgb,negative_rejection,30,0.6842,0.6680,0.6952,,0.6131,0.6065,0.6185,,0.5781,0.5709,0.5859,,0.2988,0.2860,0.3136,,0.6442,0.6360,0.6525,,0.5455,0.5344,0.5558,,35.6993,35.1030,36.3237,,51.0337,48.1371,55.2043,,6005.6333,5982.5731,6024.9595,,65.3000,63.8777,66.8333,,
qwen2.5-7b-instruct,Q4_K_M,v100,rgb,noise_robustness,30,0.6766,0.6631,0.6911,,0.6090,0.5996,0.6165,,0.5752,0.5668,0.5849,,0.2886,0.2785,0.3010,,0.6451,0.6374,0.6529,,0.5546,0.5449,0.5649,,35.1387,34.4014,35.7016,,48.8547,45.3557,52.1254,,6008.7000,5988.9339,6030.3219,,67.6667,65.9311,69.3333,,
smollm2-1.7b-instruct,Q8_0,v100,halueval,qa,30,0.4546,0.4437,0.4657,,0.4034,0.3968,0.4102,,0.3790,0.3698,0.3856,,0.3029,0.2885,0.3146,,0.4297,0.4241,0.4360,,0.3590,0.3491,0.3690,,54.7990,54.1225,55.4140,,49.7833,46.6504,52.6377,,2495.6333,2475.2868,2514.6815,,65.1000,63.9667,66.8667,,
